,RGS1,MID1IP1,SAP30,BTC,DUSP2,PRL,CCDC19,TMEM184B,CCDC66,BBC3,SYAP1,C1QA,ATG2A,IL10,KLHL21,HPGD,MIRLET7BHG,KCNK7,MADCAM1,CREM,KIAA0087,HMBOX1,NOV,MUC13,EPHB1,TIGD3,CCDC153,TGM3,LOC100507006,PPP1R12B,F11R,CD22,STYXL1,LRRC6,BTLA,DNAJB1,RPGRIP1,VNN3,KIAA1257,GK5,RELL1,ISY1-RAB43,DNAH12,PLEKHG3,KIR3DL1,ITPKB-IT1,JOSD1,SLC1A3,COL8A2,ADAMTS2,GRAMD1C,S1PR5,MME,SPARCL1,SCYL1,NUP133,FGF9,RGS9,KIR2DS4,LRRC2,LOC100131043,SAG,VPS18,ALDH1A1,VSIG4,MCM9,PRO0471,ZNF793,SYT1,BTG2,C1QB,IFRD1,COL6A6,ZNF230,IRS2,RAF1,HS3ST1,PLA2G7,CYMP,KALRN,CCDC7,PYGO1,KIR3DL3,RUNX2,MYBPH,TRIB1,NFASC,LOC100506403,SNORA21,CHI3L1,VMO1,TUFT1,NRG1,C1QC,DRD5,PIM2,XG,SEMA6B,STMN2,ERMN,GPR174,IKZF3,LRWD1,PIK3IP1,APOA5,GOT1,GLI3,PPP6R1,PRDM8,CPSF3L,UBN1,LOC100507616,CASS4,SYN2,CD86,NEK10,ZNF222,MINPP1,KIAA1841,PRKDC,CCDC147,SPAG9,IKBKB,FAM107A,CHSY1,P2RY1,FOXK2,LRRC31,GJB4,ALG2,UPK3A,KIR2DL5A,KIAA0319L,SPHKAP,MALAT1,CR2,RPS6KA5,KLF8,BTBD18,KIR2DL2,NSMAF,EXOC3L4,SPATA2L,ARFGAP3,AREG,BTNL3,FOSB,ACVRL1,MYOM2,OXR1,RFC3,CCDC151,HAL,EMR3,RTN1,HECW2,L2HGDH,ARAP3,TIGIT,KRTAP4-6,THRB,P2RY12,TTC18,INHBB
PIM2,-0.2869742967199053,0.0,25.819651818486125,-0.0,-0.0,8.229138764532625,-0.0,-0.0,-0.0,-10.619021459938466,-0.0,15.094333762904656,-31.94377775984568,0.0,-0.0,0.0,-0.0,-9.195787459191727,-0.0,-0.0,-0.48706068348880976,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.037611728755693,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-7.832062486292448,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.143862495418315,0.0,0.0,-2.0686285603403416,0.0,0.6285338746940657,2.98219935159289,-0.0,-0.0,-0.0,0.0,-6.9843350228228855,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-105.45808594062541,1.3904111949018292,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.685593954362618,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-10.663239069659465,0.0,-0.0,-0.0,-0.0,1.3806665503465303,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.859926219727742,10.359485967343664,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-15.397460103247482,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06699676143601167,-0.0,0.0,-1.072778783407865,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13.393998630771918,0.0,0.49593733477305413,7.10304782034996,-0.0,0.0
XG,-0.0,0.0,0.0,0.1470441450096276,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.9656128537522825,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.08907704012041821,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.11785309722465527,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.9545512564881284,-3.4664853018613924,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6918635543238425,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.5729015785476004,0.0,-0.2732564014272116,0.0,0.0,-0.10250836156494783,-0.0,0.0,-2.6028013892125745,0.0,-0.3118483823057033,0.0,-0.09162982558577491,0.0,-0.0,0.0,0.0,-0.0,-0.1012011056165899,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.12012206559873419,0.33184727215213056,0.0,0.0,-0.0,0.5686431303544779,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
SEMA6B,0.0,20.81094742813108,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.7908736842747713,0.0,0.0,-5.0950658397672965,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-5.766070161826975,-0.0,-0.0,0.326619945606178,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.4051064243897569,-0.776575908731391,-0.0,1.4180159919178945,-4.234932134027492,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-6.8075413021262605,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.16985439494147456,0.0,-0.0,0.0,-0.3075291507263166,-0.0,0.0,-0.0,-0.0,0.0,2.5473176262788715,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.20875455387171357,0.0,-0.0,0.41966532935555906,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,6.864785434338147,0.0,0.0,0.0,-2.2789775232456746,-0.0,-1.634532804647893,-0.0,-11.309884399615221,0.0,-0.0,0.0,-0.0,-0.0,-0.13709960680487365,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.212995975672271,-0.0,-0.0,0.0,0.0,-0.0,-3.103505970937048,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
STMN2,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8923285808798718,-0.0,0.0,0.16818567371311835,0.0,0.0,0.0,0.0,-1.7661908569922622,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.7534354403249133,-0.0,0.0,-3.0115491483615373,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-2.7111882429766787,0.0,-0.0,-0.0,0.48891720163134306,-0.6401248342718612,0.0,-0.0,0.0,-0.0,0.0,0.0,-5.730068612416432,-0.0,-0.0,0.0,0.0,0.0,0.0,2.7852111065095038,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.7940625774447938,1.1158761176485343,0.0,-0.1115020477787572,0.0,0.0,-0.0,-0.0,-1.9812799376939003,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-6.871311149177443,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0733246357715456,0.0,0.7491656454384668,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
ERMN,0.0,0.0,0.0,0.0,0.0,-0.0,-1.418758012690167,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.9262812348636785,0.0,0.0,0.0,0.0,0.0,-0.0,-1.4572997075261176,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.09044520711858825,-0.0,-0.0,-3.394498721994883,-2.616000583170566,-0.0,-1.428769055770874,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.06066661198185805,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.7450068298564103,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.9852821341449399,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.28249174448371683,-0.0,-0.45683260842742374,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.8321852808293589,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2548120539712908,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
GPR174,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.148221631140554,0.0,0.49647365061919196,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7500387127866688,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,4.164328889013268,-0.0,-6.0948886418817745,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291553753349885,-2.5013527008643255,0.0,5.408957965161155,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-5.292171814998832,0.0,-0.0,0.0,0.0,1.383850839243977,0.0,0.16614860127938114,0.0,6.778054688261772,-0.0,0.0,-4.929777394247375,0.0,-0.0,0.0,-0.0,-0.0,-1.3754155976541609,0.0,0.0,-0.0,0.0,0.0,4.274454268316232,-19.441286741278624,-0.0,0.0,-5.457994550761696,-0.0,4.155770956642685,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.8338885021007219,-0.0,-0.0,6.864785434338147,0.0,-0.0,0.0,-54.18616839568651,-0.0,-18.296764699892393,6.504256314335391,0.0,0.0,0.0,0.0,-10.443909460548696,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.3216504716697703,0.0,2.105524085094428,-0.6575137080877781,0.0,0.3361990284141523,0.0,0.0,-21.244709447325853,-0.0,-12.76810670801912,-0.915847804829357,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.422823446967079,0.0,0.0,-0.0,2.39617497798817,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-14.17782406527412,0.0,0.0,-0.0,-0.0,3.038731511533036
IKZF3,-0.0,0.0,8.550331569687389,0.813408159506044,-0.0,0.9850297175203419,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.759779103908015,-2.4775401143041322,-0.0,-0.0,0.0,-23.075256195717678,0.7188785735362371,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-4.463620243666152,0.0,-0.0,0.4482293125607406,0.0,0.0,-0.0,-3.0510225530837274,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.005728567352093053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684943458398058,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,4.431456527270552,0.0,-0.042979955893268286,-0.0,0.0,-0.0,0.0,0.0,-0.8481398040492976,0.0,0.0,-0.0,-0.0,1.5428674965476794,0.0,0.0,0.0,-0.0,-0.0,0.0,2.7852111065095038,-0.28249174448371683,-54.18616839568651,0.0,-0.0,-18.18533734826044,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-4.662481376272967,-0.0,-0.0,0.0,-0.4397749985069385,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,10.611454564250437,0.3452245456448444,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-8.564086311689172,0.0,0.0,-5.4256139556193705,-0.0,0.0
LRWD1,-0.0,-0.7675671285981173,-0.0,-0.0,-0.0,0.0,-2.7767488334013395,-68.41917905269531,-0.0,-5.479619218198594,-0.0,0.0,-0.0,0.0,-3.763894071018562,0.0,-0.9534902006582558,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.535969574310073,-0.0,-0.0,-0.0,-0.0,-2.8291945564303536,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-3.3161261540727685,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-3.6761613181644237,-0.0,0.0,-0.0,0.0,-1.0636730561841905,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.1711647304441113,0.0,-0.0,-0.0,-0.0,-7.792671915213375,-0.0,0.0,0.0,-0.0,0.0,6.018520108715469,-13.654328377189236,0.0,0.0,0.0,-0.0,0.6918635543238425,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-4.273755604240017,-0.0,-0.0,-0.8211223468446662,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-13.275364110074563,-0.0,-1.1262057897024247,-3.0121754912421856,0.0,-5.514941757789622,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-4.053048938396659,-0.0,-0.0,-0.0,-8.806081027278118,0.0,-0.0,0.0,-0.0,-0.0,-9.31980318912411,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.522958246167656,0.0,0.0,-0.8588741785537196,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.078661750295654,-1.6213886765683176
PIK3IP1,-0.0,-0.0,0.0,0.0,-3.875406109727218,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-1.1165495374831975,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0795274327581945,-0.0,-0.0,0.0,-13.83907469325085,1.311275934629006,-0.0,-11.62059595330135,-0.0,-13.924559461932885,-9.41124341459103,-0.0,-0.0,-0.0,-0.0,0.0,-1.0264127132690903,-2.793736139458579,-0.0,-0.0,9.193535966211263,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.46756018660490745,0.23125885278567232,-0.9509030012842881,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.1618491729913076,-0.0,0.0,0.0,0.0,-3.797198917163766,-0.0,-0.0,0.0,-0.0,0.0,0.0,-8.321696314802772,0.7715313164370426,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,5.094345877266429,-0.0,-0.0,0.0,0.0,-0.45683260842742374,-18.296764699892393,-18.18533734826044,0.0,0.0,1.0806568439705369,0.8681281300144263,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-2.0696210811857956,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.4734815171526069,-0.0,-0.0,-6.252178057557953,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-13.605401905509282,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,15.552681785930861,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-2.549387353788376,-0.16486042573528426,0.0,0.0,-0.0,-5.823688413737033,0.0,2.8810523323561736,-1.8884012707118205,-0.0,0.0
APOA5,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.656281860027692,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344587164909142,0.0,0.0,0.0,-0.0,0.0,2.562715302839464,0.0,0.0,0.703580913927941,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.7471581642615467,0.0,0.0,0.0,-0.0,0.0,0.0,-0.6756644236298518,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2831271999507772,0.0,0.0,0.0,0.0,0.0,0.8169131631463543,0.0,0.0,0.0,0.14286453487170875,0.0,0.0,0.0,-0.0,0.0,1.3622165454387696,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.21467292193886361,0.0,0.0,-2.4572425199578785,0.0,0.0,-2.2789775232456746,-0.0,-0.0,6.504256314335391,0.0,0.0,1.0806568439705369,0.0,-2.2995251532405656,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-2.568198824319505,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.9539979488983101,0.0,0.0,0.0,-0.0,0.0,0.633776657250818,-5.241030454053009,-0.0,0.6785970143963026,-0.0,1.4247973023023819,-0.0,0.0,0.0,0.0,-1.0005363799184859,0.0,0.0,0.0,0.0,0.0,0.5675601279600708,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
GOT1,-0.0,0.0,-0.0,-0.0,-0.0,0.11340706989062689,0.26095670248770136,0.0,0.0,0.0,0.0,2.273309650802324,-0.0,0.0,0.0,0.0,0.0,0.08978244594409672,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.901692570474009,0.0,-0.0,7.807966971579674,0.0,3.079015505046476,0.0,5.727941400690739,0.5778981800650781,0.0,0.0,0.0,0.0,-0.33029854603221026,0.0,0.017822197683518327,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.10911665136376915,-2.383690633635284,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-3.689040843733829,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.9338317764460905,-32.26759086830047,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.8681281300144263,-2.2995251532405656,0.0,-14.810403886927288,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-11.151934420617755,-0.0,0.0,-0.0,0.0,0.0,1.119423355897421,-41.760828332642554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-6.69295829892888,0.0,-2.6074422741295686,0.0,0.0,-3.7735028042862986,0.0,0.6203676563341509,0.0,1.7128772036129045,0.0,0.0,0.0,0.0,0.0,-0.0,0.01015448677987678,0.0,0.0,0.0
GLI3,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0272695439755393,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-5.952326289202207,0.0,-0.0,-0.0,0.9801692304056678,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.2424833536737037,0.0,0.0,-0.0,-0.0,0.0,-11.017399552394501,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8355671327998296,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.443297688860189,-0.0,0.0,-17.90204834547865,1.126452759424069,0.0,-0.5307730105723628,-0.0,0.0,-1.634532804647893,-0.0,0.0,0.0,0.0,-4.273755604240017,0.0,-0.0,-14.810403886927288,0.0,-0.0,-0.0,0.0,-2.507360615718688,0.0,-0.0,0.0,-5.2252171614498115,0.0,0.0,0.0,0.026537445548615094,-0.0,0.0,-1.069053441651522,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.037554942874166795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-30.605901030972493,-0.0,0.0,-6.499286601014451,-0.0,-0.0,0.48814505744896847,-0.0,0.4232402382757281,-0.0,-0.0,0.0,0.0,0.18936098082886105,-0.0,-0.6784951444520919,-0.0,0.0,0.0,-0.0,0.0,0.0,-9.211754290577261
PPP6R1,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.005964344637451352,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-6.983122610134802,-7.572366877323148,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.9402865159034588,0.0,0.0,-0.0,0.0,-0.6637860904789291,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-25.688268610129846,0.0,-0.06909075852893334,-12.190128321346625,-0.0,0.0,0.0,-0.0,0.0,-0.11322587536851793,-0.0,0.5214209369113264,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3688015596639485,-9.129101227431317,-0.0,0.0,0.0,0.0,-0.968816433555774,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-22.07016099714517,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07568150962059361,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
PRDM8,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-10.878644925410995,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-50.665170207458615,-0.0,0.0,-0.0,-0.0,-6.453811305567285,-0.0,-0.0,-0.0,-2.4527979749642386,-0.04047536324379717,-0.0,-0.0,0.48103542028938495,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-4.951321269639958,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-18.502486013317313,0.0,0.0,0.9238582556201992,-0.0,0.0,0.0,-0.0,0.0,-35.805932151424045,0.0,-3.4240601234145345,0.0,-1.5287887767027117,-3.0835749189273525,-0.0,0.0,-28.197487107766403,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-4.926086842154349,0.0,-0.521505291660014,-1.2627686492281587,-0.0,-0.0,0.0,0.0,0.0,0.0,-10.663239069659465,0.0,-11.309884399615221,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.6904315316032046,0.0,0.0,-0.0,-0.0,-19.696058671007073,0.0,-0.0,-0.44613756940941623,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3783662000436974,0.0,-0.0,0.0,-0.0,-6.517767645230795,0.0,-1.1952754933006136,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.31808809724066234,-0.0
CPSF3L,0.0,-23.801629114280345,-0.0,-0.0,-0.0,0.0,0.0,-12.699066393485671,-0.0,-0.0,0.0,-0.06536818495151832,-0.0,0.0,-0.0,0.0,-11.740414358466003,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-26.568011113359834,0.0,-6.839875168411463,0.0,-1.1435699906571137,0.0,0.0,0.0,0.0,1.2953940435364404,-0.9200655124423058,0.0,0.0,-0.0,-11.356672050775195,8.625507148469978,-0.0,0.0,0.0,-0.4832353438213913,0.0,0.0,-20.95274087630047,-4.53582196777366,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18.003737173354,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7266210680809444,0.0,2.4320619570404536,0.0,6.7770877238579255,2.9326476030614335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.443909460548696,0.0,-0.8211223468446662,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.6524142422947032,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.478816071216481,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,11.61271217926491,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-7.229560708026691,0.0,-0.0,-1.091364926085385,0.0,-0.0,0.0,0.0,0.0,4.080164001569201,0.0,0.0,0.0,0.0,-0.4149123056302662,0.0,1.114551694336194,-0.0,0.0,0.0,-0.0,0.0,-16.97651760332281,-0.0,-0.9169172048943594,0.0,0.0,0.0,-3.0480058053707078,4.602175013254307
