aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,seed_offset,n,p,wall_seconds,dof_correction,null_graph,benchmark,network,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,preprocessing,dataset_id
0.9194942421710132,0.998634608275721,0.9302325581395348,0.9302325581395348,0.9288537897676816,36.0,0.9195402298850576,0.9411764705882352,240.0,21.0,12444.0,15.0,hub,n900p160,ssglasso,45.0,0.0,900.0,160.0,1014.2704148340272,,,synthetic,,,,,,,,,,,,,,,
0.940301849842228,0.9968287135092834,0.8845401174168298,0.9235167977126518,0.8808644869543418,177.0,0.8178528347406514,0.9630681818181818,678.0,151.0,12511.0,26.0,random,n513p164,piglasso,42.0,,513.0,164.0,205.57878120383248,,,synthetic,,,,,,,,,,,,,,,
0.5806602151365502,0.8222395458543215,0.1263157894736842,0.6263736263736264,0.2305573010055047,83.0,0.8571428571428571,0.0681818181818181,6.0,1.0,1136.0,82.0,cluster,n100p50,desparsified,10.0,,100.0,50.0,0.0481124739162623,,,synthetic,,,,,,,,,,,,,,,
0.4844601921316551,0.7916798282526938,0.6677649643053268,0.6681318681318681,0.6688489208234256,605.0,0.7755102040816326,0.5863066538090647,608.0,176.0,52415.0,429.0,hub,n1026p328,glasso,2.0,,1026.0,328.0,160.77315877797082,,,synthetic,,,,,,,,,,,,,,,
0.5368910134323819,0.8716178597424473,0.5494604316546763,0.5565591397849462,0.5138218970098564,1002.0,0.6260245901639344,0.4895833333333333,611.0,365.0,11753.0,637.0,scale-free,n513p164,piglasso_oracle_n06,47.0,0.0,513.0,164.0,1185.98003537592,,,synthetic,,,,,,,,,,,,,,,
0.3638521529969695,0.934267438956362,0.4265997490589711,0.470842332613391,0.442687290229627,457.0,0.3136531365313653,0.6666666666666666,170.0,372.0,12739.0,85.0,hub,n513p164,piglasso_oracle_n10,2.0,0.0,513.0,164.0,1128.142010328942,,,synthetic,,,,,,,,,,,,,,,
0.9573678250225796,0.9987950761388272,0.922316384180791,0.9775112443778112,0.9208858078190558,110.0,0.8558322411533421,1.0,653.0,110.0,11957.0,0.0,random,n1500p160,piglasso_oracle_n02,11.0,0.0,1500.0,160.0,192.60076115399715,False,False,synthetic,,,,,,,,,,,,,,,
0.9416909620991254,0.9983435481199272,0.9130742049469964,0.96996996996997,0.9118630682838,123.0,0.8400520156046815,1.0,646.0,123.0,11951.0,0.0,random,n1300p160,piglasso_oracle_n02,34.0,0.0,1300.0,160.0,205.83961317699868,False,False,synthetic,,,,,,,,,,,,,,,
0.9956349206349208,0.9999173615806476,0.4147465437788019,0.9887640449438202,0.5003949098512003,127.0,0.2616279069767442,1.0,45.0,127.0,2831.0,0.0,hub,n237p78,glasso,19.0,,237.0,78.0,123.67266438016668,,,synthetic,,,,,,,,,,,,,,,
0.6973922008827762,0.8756173665303686,0.445266272189349,0.7180716809692075,0.5025432580162957,3000.0,0.9218989280245024,0.2935153583617747,1204.0,102.0,49424.0,2898.0,cluster,n1026p328,desparsified,5.0,,1026.0,328.0,23.551392692141235,,,synthetic,,,,,,,,,,,,,,,
0.6946799144071987,0.9315433690684246,0.6466380543633763,0.6795865633074936,0.6252806313415167,741.0,0.7695800227014756,0.5575657894736842,678.0,203.0,11301.0,538.0,scale-free,n300p160,piglasso_oracle_n02,15.0,0.0,300.0,160.0,1347.350254866993,,,synthetic,,,,,,,,,,,,,,,
0.8007927206924599,0.9060748563781386,0.8124076809453471,0.8220858895705522,0.802407960420422,254.0,0.8088235294117647,0.8160237388724035,550.0,130.0,12562.0,124.0,random,n513p164,gglasso,4.0,,513.0,164.0,22.372484415769577,,,synthetic,,,,,,,,,,,,,,,
0.891273129460224,0.9977491485964622,0.8148148148148148,0.87551867219917,0.819101817329652,110.0,0.7138643067846607,0.9490196078431372,242.0,97.0,12368.0,13.0,hub,n500p160,piglasso_oracle_n02,16.0,0.0,500.0,160.0,1173.7088745759102,,,synthetic,,,,,,,,,,,,,,,
0.4689387678540645,0.7869318868903956,0.2082096069868995,0.5617072679685926,0.2917153568705581,4533.0,0.8130968622100955,0.1193910256410256,596.0,137.0,48499.0,4396.0,scale-free,n1026p328,piglasso,15.0,,1026.0,328.0,303.4919084706344,,,synthetic,,,,,,,,,,,,,,,
0.9423832427450992,0.998197858695272,0.892742453436095,0.9634831460674158,0.8913832672909452,167.0,0.8081395348837209,0.9971305595408896,695.0,165.0,11858.0,2.0,random,n900p160,piglasso_oracle_n02,22.0,0.0,900.0,160.0,1332.98514785897,,,synthetic,,,,,,,,,,,,,,,
0.5432564550848135,0.9734508218663868,0.5331599479843953,0.6383838383838385,0.5551527606368953,359.0,0.3988326848249027,0.803921568627451,205.0,309.0,12802.0,50.0,hub,n513p164,piglasso_oracle_n07,14.0,0.0,513.0,164.0,1175.8684940320672,,,synthetic,,,,,,,,,,,,,,,
0.7004668802878475,0.9115901360544216,0.3434704830053667,0.6822429906542056,0.3446710061349022,367.0,0.211453744493392,0.9142857142857144,96.0,358.0,762.0,9.0,cluster,n100p50,gglasso,43.0,,100.0,50.0,6.981964573264122,,,synthetic,,,,,,,,,,,,,,,
0.7872719166185378,0.919556154354568,0.4402985074626865,0.7480916030534351,0.4620138894877811,150.0,0.295,0.8676470588235294,59.0,141.0,1016.0,9.0,random,n100p50,glasso,35.0,,100.0,50.0,84.74190694792196,,,synthetic,,,,,,,,,,,,,,,
0.9106216468905745,0.9908638391885722,0.8487843447321606,0.8573593483614321,0.8433963725112841,765.0,0.9093604404913171,0.795774647887324,2147.0,214.0,50716.0,551.0,random,n1026p328,ssglasso,32.0,0.0,1026.0,328.0,320.63695030100644,False,False,synthetic,,,,,,,,,,,,,,,
0.4470546922160034,0.8600346914673751,0.4672897196261682,0.4916201117318435,0.4195604807472958,114.0,0.423728813559322,0.5208333333333334,50.0,68.0,1061.0,46.0,scale-free,n100p50,ssglasso,28.0,0.0,100.0,50.0,8.55982689099983,False,False,synthetic,,,,,,,,,,,,,,,
0.4963500405539249,0.9141365202411714,0.4454976303317535,0.6115702479338843,0.4438900939259688,117.0,0.3197278911564626,0.734375,47.0,100.0,1061.0,17.0,random,n100p50,piglasso_corr,16.0,,100.0,50.0,9.54484776686877,,,synthetic,,,,,,,,,,,,,,,
0.7600782657582794,0.9525086978578168,0.7309027777777778,0.7355102040816327,0.7086637919566088,620.0,0.7973484848484849,0.6746794871794872,842.0,214.0,11904.0,406.0,scale-free,n513p164,piglasso_oracle_n03,37.0,0.0,513.0,164.0,1238.3873971180292,,,synthetic,,,,,,,,,,,,,,,
0.8906961235941309,0.992768191372917,0.8910369068541301,0.9155188246097336,0.884131095826018,248.0,0.8223844282238443,0.972195589645254,1014.0,219.0,11458.0,29.0,cluster,n1300p160,piglasso_oracle_n02,11.0,0.0,1300.0,160.0,166.92417962601758,False,False,synthetic,,,,,,,,,,,,,,,
0.3594433586920869,0.6625578314310985,0.4656616415410385,0.4659217877094972,0.4771118254290816,957.0,0.7679558011049724,0.3341346153846153,417.0,126.0,11992.0,831.0,scale-free,n513p164,gglasso,18.0,,513.0,164.0,27.741201914846897,,,synthetic,,,,,,,,,,,,,,,
0.9054707732611026,0.9982082773387356,0.8612099644128114,0.8965517241379312,0.8616721779646558,78.0,0.7908496732026143,0.9453125,242.0,64.0,12400.0,14.0,hub,n700p160,piglasso_oracle_n02,33.0,0.0,700.0,160.0,1095.642444011988,,,synthetic,,,,,,,,,,,,,,,
0.6927459682458308,0.9543683653680878,0.6875878220140514,0.7183176535694522,0.6677214595145977,667.0,0.608119304059652,0.790948275862069,734.0,473.0,11965.0,194.0,cluster,n513p164,piglasso_oracle_n04,34.0,0.0,513.0,164.0,1189.0840938440524,,,synthetic,,,,,,,,,,,,,,,
0.8934878839748328,0.984411929858528,0.8394004282655246,0.8454882571075402,0.8264696010826215,375.0,0.9015639374425024,0.7852564102564102,980.0,107.0,12011.0,268.0,scale-free,n513p164,piglasso_oracle_n01,9.0,0.0,513.0,164.0,1292.990684452001,,,synthetic,,,,,,,,,,,,,,,
0.8261463297551725,0.9902815052676152,0.7567567567567567,0.8669201520912547,0.7590188564696554,396.0,0.6305015353121801,0.946236559139785,616.0,361.0,12354.0,35.0,random,n513p164,piglasso_oracle_n04,0.0,0.0,513.0,164.0,1321.2311939980136,,,synthetic,,,,,,,,,,,,,,,
0.4985893320565954,0.741388698894009,0.6376306620209059,0.6376306620209059,0.661627172820696,1456.0,0.9336734693877552,0.4841269841269841,1281.0,91.0,50891.0,1365.0,random,n1026p328,gglasso,17.0,,1026.0,328.0,36.60095336288214,,,synthetic,,,,,,,,,,,,,,,
0.9536779196688968,0.9987132657284769,0.9175627240143368,0.9755725190839696,0.9163036056385684,115.0,0.847682119205298,1.0,640.0,115.0,11965.0,0.0,random,n1500p160,piglasso_oracle_n02,18.0,0.0,1500.0,160.0,198.18353635500532,False,False,synthetic,,,,,,,,,,,,,,,
0.0753404159808469,0.5,0.0,0.1401238433173311,0.0,1007.0,0.0,0.0,0.0,0.0,12359.0,1007.0,cluster,n513p164,piglasso_oracle,40.0,,513.0,164.0,699.3885217439383,,,synthetic,,,,,,,,,,,,,,,
0.6371474864633166,0.9532610944936696,0.5659163987138264,0.7135135135135136,0.5731469799769652,135.0,0.4055299539170507,0.9361702127659576,88.0,129.0,1002.0,6.0,cluster,n100p50,piglasso_corr,30.0,,100.0,50.0,10.653671524021776,,,synthetic,,,,,,,,,,,,,,,
0.730241147484558,0.9824607772656152,0.6945337620578778,0.8235294117647058,0.6992112923708129,190.0,0.5386533665835411,0.9773755656108596,216.0,185.0,2597.0,5.0,cluster,n237p78,piglasso_oracle_n02,7.0,0.0,237.0,78.0,66.39061494602356,False,False,synthetic,,,,,,,,,,,,,,,
0.6542186745775664,0.9196145187481548,0.4113475177304965,0.6572769953051644,0.421429583636726,249.0,0.2660550458715596,0.90625,87.0,240.0,889.0,9.0,scale-free,n100p50,gglasso,15.0,,100.0,50.0,8.381755623035133,,,synthetic,,,,,,,,,,,,,,,
0.8475964284474684,0.9921351776161612,0.8394584139264991,0.8408644400785855,0.8363725992061928,83.0,0.8282442748091603,0.8509803921568627,217.0,45.0,13066.0,38.0,hub,n513p164,ssglasso,24.0,0.0,513.0,164.0,1086.249480152037,,,synthetic,,,,,,,,,,,,,,,
0.7305586173866622,0.9392013192390214,0.6114583333333333,0.6950582563278425,0.6169315708125428,746.0,0.8735119047619048,0.4703525641025641,587.0,85.0,12033.0,661.0,scale-free,n513p164,piglasso_corr,14.0,,513.0,164.0,487.5465769432485,,,synthetic,,,,,,,,,,,,,,,
0.7098872730407488,0.9317366656792144,0.5972803347280335,0.6775681341719079,0.5930578964877179,770.0,0.8204022988505747,0.4695723684210526,571.0,125.0,11379.0,645.0,scale-free,n500p160,ssglasso,48.0,0.0,500.0,160.0,1197.9740853930125,,,synthetic,,,,,,,,,,,,,,,
0.9216668104439848,0.9978423236514524,0.5405405405405406,0.8372093023255814,0.5999334013548211,34.0,0.3703703703703703,1.0,20.0,34.0,1171.0,0.0,hub,n100p50,glasso,21.0,,100.0,50.0,76.02982927905396,,,synthetic,,,,,,,,,,,,,,,
0.194938372125866,0.847166261610942,0.2936507936507936,0.2982885085574572,0.2793969174872709,356.0,0.2971887550200803,0.2901960784313726,74.0,175.0,12290.0,181.0,hub,n100p160,ssglasso,9.0,0.0,100.0,160.0,1410.3732297479874,,,synthetic,,,,,,,,,,,,,,,
0.7755571813931764,0.9574152065656364,0.7486184121849306,0.755601075406478,0.7336784767134075,1865.0,0.8242802018403087,0.685679012345679,2777.0,592.0,48986.0,1273.0,cluster,n1026p328,piglasso_oracle_n02,36.0,0.0,1026.0,328.0,370.3773878429784,False,False,synthetic,,,,,,,,,,,,,,,
0.8859911287031017,0.9882235865738328,0.8536355051935789,0.8717683557394003,0.8437457315160375,310.0,0.795774647887324,0.920570264765784,904.0,232.0,12152.0,78.0,cluster,n513p164,piglasso_oracle_n01,31.0,0.0,513.0,164.0,1251.084108112031,,,synthetic,,,,,,,,,,,,,,,
0.8953631076453702,0.9961628552731868,0.8970873786407767,0.899009900990099,0.8949768920753005,53.0,0.8918918918918919,0.90234375,231.0,28.0,12436.0,25.0,hub,n900p160,ssglasso,30.0,0.0,900.0,160.0,1094.192110141972,,,synthetic,,,,,,,,,,,,,,,
0.6395375029798601,0.9701392310721652,0.5641748942172073,0.7360809833694867,0.5821905758794963,927.0,0.409556313993174,0.9063444108761328,600.0,865.0,11839.0,62.0,random,n513p164,piglasso_oracle_n10,42.0,0.0,513.0,164.0,1282.863963300013,,,synthetic,,,,,,,,,,,,,,,
0.4899567624058795,0.9134847481883884,0.5147969717825189,0.5263157894736843,0.4878168810293177,705.0,0.472819216182048,0.5649546827794562,374.0,417.0,11641.0,288.0,random,n100p160,piglasso_oracle_n02,17.0,0.0,100.0,160.0,1805.67485303001,,,synthetic,,,,,,,,,,,,,,,
0.8964521979203731,0.9961807052355116,0.8122096881220968,0.9309262166405023,0.8155396795926414,283.0,0.6891891891891891,0.988691437802908,612.0,276.0,11825.0,7.0,random,n500p160,piglasso_oracle_n02,40.0,0.0,500.0,160.0,1341.348098582006,,,synthetic,,,,,,,,,,,,,,,
0.5379041562604143,0.8723784429075627,0.556682840758712,0.5649165649165651,0.5192277833557527,1005.0,0.619234543670265,0.5056089743589743,631.0,388.0,11730.0,617.0,scale-free,n513p164,piglasso_oracle_n06,28.0,0.0,513.0,164.0,1192.0808655020082,,,synthetic,,,,,,,,,,,,,,,
0.939949727947094,0.9953089829166972,0.9153503442689348,0.9169764560099132,0.9063790102375866,209.0,0.9018355945730248,0.9292763157894736,1130.0,123.0,11381.0,86.0,scale-free,n1300p160,piglasso_oracle_n02,4.0,0.0,1300.0,160.0,184.80028201200184,False,False,synthetic,,,,,,,,,,,,,,,
0.9210662090084688,0.9954753504243452,0.8836907082521117,0.9058740268931352,0.8793943461296104,179.0,0.8222490931076178,0.9550561797752808,680.0,147.0,12507.0,32.0,random,n513p164,ssglasso,26.0,0.0,513.0,164.0,1263.552565185004,,,synthetic,,,,,,,,,,,,,,,
0.6803313535446729,0.9265655524279884,0.6265416872224963,0.6643835616438356,0.610055934978392,757.0,0.782983970406905,0.522203947368421,635.0,176.0,11328.0,581.0,scale-free,n300p160,piglasso_oracle_n02,5.0,0.0,300.0,160.0,1285.6975515380036,,,synthetic,,,,,,,,,,,,,,,
0.747584937074505,0.8948390727013303,0.8187372708757638,0.8187372708757638,0.8158573914766659,89.0,0.8481012658227848,0.7913385826771654,201.0,36.0,13076.0,53.0,hub,n513p164,gglasso,8.0,,513.0,164.0,15.583416082896292,,,synthetic,,,,,,,,,,,,,,,
0.932810907642154,0.998141328184592,0.8901098901098901,0.9130434782608696,0.8896267123476032,60.0,0.8379310344827586,0.94921875,243.0,47.0,13063.0,13.0,hub,n513p164,piglasso_corr,17.0,,513.0,164.0,448.4594942731783,,,synthetic,,,,,,,,,,,,,,,
0.9611395828090538,0.9995631690301472,0.9304029304029304,0.9565217391304348,0.9309986487426604,38.0,0.872852233676976,0.996078431372549,254.0,37.0,12428.0,1.0,hub,n1100p160,piglasso_oracle_n02,46.0,0.0,1100.0,160.0,1147.505132454,False,False,synthetic,,,,,,,,,,,,,,,
0.7551110069296014,0.9761059787638616,0.671118530884808,0.8120649651972158,0.6729318988376869,197.0,0.5207253886010362,0.943661971830986,201.0,185.0,2605.0,12.0,cluster,n237p78,piglasso_oracle_n02,8.0,0.0,237.0,78.0,63.848095202003606,False,False,synthetic,,,,,,,,,,,,,,,
0.96973260318929,0.9990827152108896,0.9368821292775664,0.9706115965051628,0.9350558723900936,83.0,0.8876080691642652,0.9919484702093396,616.0,78.0,12021.0,5.0,random,n900p160,ssglasso,41.0,0.0,900.0,160.0,1273.77787222201,,,synthetic,,,,,,,,,,,,,,,
0.6961336896958249,0.9291813473917538,0.6022494887525562,0.6747088186356073,0.5919670274634081,778.0,0.7959459459459459,0.484375,589.0,151.0,11353.0,627.0,scale-free,n500p160,ssglasso,44.0,0.0,500.0,160.0,1170.589113374008,,,synthetic,,,,,,,,,,,,,,,
0.7498621390498109,0.9500839567437294,0.7179487179487181,0.7227290757635859,0.6945812466351985,649.0,0.7844254510921178,0.6618589743589743,826.0,227.0,11891.0,422.0,scale-free,n513p164,piglasso_oracle_n03,48.0,0.0,513.0,164.0,1209.206586412969,,,synthetic,,,,,,,,,,,,,,,
0.3499768281877056,0.786349329086631,0.4141666666666667,0.4279036317871269,0.3568288477743475,1406.0,0.4314236111111111,0.3982371794871794,497.0,655.0,11463.0,751.0,scale-free,n513p164,piglasso_oracle_n09,20.0,0.0,513.0,164.0,1199.2485056900186,,,synthetic,,,,,,,,,,,,,,,
0.6748036274382914,0.864510531588948,0.2146410803127221,0.6918238993710693,0.3229299734439669,1105.0,0.949685534591195,0.1209935897435897,151.0,8.0,12110.0,1097.0,scale-free,n513p164,desparsified,28.0,,513.0,164.0,2.1876785210333765,,,synthetic,,,,,,,,,,,,,,,
0.4000580720092915,0.9873651452282156,0.3149606299212598,0.5573770491803278,0.4164381296958564,87.0,0.1869158878504672,1.0,20.0,87.0,1118.0,0.0,hub,n100p50,piglasso,7.0,,100.0,50.0,8.492983209900558,,,synthetic,,,,,,,,,,,,,,,
0.7793208089190188,0.9588990842188564,0.7498942022852307,0.7508196721311475,0.7271127125608381,591.0,0.7946188340807175,0.7099358974358975,886.0,229.0,11889.0,362.0,scale-free,n513p164,piglasso_oracle_n03,13.0,0.0,513.0,164.0,1240.6941169870552,,,synthetic,,,,,,,,,,,,,,,
0.9271802872423536,0.9991910659952552,0.9411764705882352,0.9451795841209828,0.9407132296680428,31.0,0.9051094890510948,0.9802371541501976,248.0,26.0,12441.0,5.0,hub,n900p160,ssglasso,38.0,0.0,900.0,160.0,1075.6932796019971,,,synthetic,,,,,,,,,,,,,,,
0.3346117916196697,0.9304958716001084,0.4253521126760563,0.4448669201520912,0.4292318105307797,408.0,0.3318681318681318,0.592156862745098,151.0,304.0,12807.0,104.0,hub,n513p164,piglasso_oracle_n09,18.0,0.0,513.0,164.0,1109.8547111829976,,,synthetic,,,,,,,,,,,,,,,
0.3638077677628239,0.9680705394190872,0.2571428571428572,0.5423728813559321,0.3476020038439937,104.0,0.15,0.9,18.0,102.0,1103.0,2.0,hub,n100p50,piglasso_corr,48.0,,100.0,50.0,10.158418721985072,,,synthetic,,,,,,,,,,,,,,,
0.730862816414934,0.8966186522297039,0.384,0.735632183908046,0.4604955684119598,770.0,0.9411764705882352,0.2412060301507537,240.0,15.0,12356.0,755.0,cluster,n513p164,desparsified,20.0,,513.0,164.0,2.912604388780892,,,synthetic,,,,,,,,,,,,,,,
0.4714172821481229,0.7922619257676333,0.2583892617449664,0.5550160140510384,0.3277463602710795,4420.0,0.7954545454545454,0.1542467948717948,770.0,198.0,48438.0,4222.0,scale-free,n1026p328,piglasso_adaptive,35.0,,1026.0,328.0,309.190751099959,,,synthetic,,,,,,,,,,,,,,,
0.9375338530167704,0.9993025176376208,0.9219600725952812,0.9536679536679538,0.9229148047099726,43.0,0.8581081081081081,0.996078431372549,254.0,42.0,12423.0,1.0,hub,n1300p160,piglasso_oracle_n02,17.0,0.0,1300.0,160.0,180.40111761700248,False,False,synthetic,,,,,,,,,,,,,,,
0.3409532787203698,0.8502839809331215,0.4051036682615629,0.4094586185438705,0.3744568612701988,746.0,0.4170771756978653,0.3937984496124031,254.0,355.0,11720.0,391.0,random,n100p160,ssglasso,17.0,0.0,100.0,160.0,1621.1050606200006,,,synthetic,,,,,,,,,,,,,,,
0.910778736918006,0.9951376086436808,0.8594202898550726,0.9016786570743406,0.8566735970226398,194.0,0.7782152230971129,0.959546925566343,593.0,169.0,11933.0,25.0,random,n500p160,ssglasso,17.0,0.0,500.0,160.0,1310.9752022009343,,,synthetic,,,,,,,,,,,,,,,
0.5287695044371564,0.9006243984715221,0.582901554404145,0.5871470301850049,0.548628923041598,966.0,0.5208333333333334,0.6617647058823529,675.0,621.0,11725.0,345.0,cluster,n513p164,piglasso_oracle_n06,18.0,0.0,513.0,164.0,1210.317724263994,,,synthetic,,,,,,,,,,,,,,,
0.7442772090670959,0.9487421250212164,0.7054794520547946,0.7126436781609194,0.6738410127368535,172.0,0.7152777777777778,0.6959459459459459,206.0,82.0,2625.0,90.0,scale-free,n237p78,piglasso,0.0,,237.0,78.0,12.897038422059268,,,synthetic,,,,,,,,,,,,,,,
0.6349697823905416,0.876743799822852,0.4968152866242037,0.6666666666666666,0.4837726535547818,158.0,0.3577981651376147,0.8125,78.0,140.0,989.0,18.0,scale-free,n100p50,glasso,15.0,,100.0,50.0,66.75294985529035,,,synthetic,,,,,,,,,,,,,,,
0.7606255063492281,0.9328162227413342,0.5040437158469946,0.7042720862712567,0.5009583786112579,2269.0,0.3465584610760445,0.9238782051282052,1153.0,2174.0,9944.0,95.0,scale-free,n513p164,glasso,25.0,,513.0,164.0,149.55594171909615,,,synthetic,,,,,,,,,,,,,,,
0.7013156577478104,0.878978049900658,0.2732558139534883,0.7011686143572621,0.3765175289590302,250.0,0.9791666666666666,0.1587837837837837,47.0,1.0,2706.0,249.0,scale-free,n237p78,desparsified,6.0,,237.0,78.0,0.677041731774807,,,synthetic,,,,,,,,,,,,,,,
0.8676841090801257,0.9954666305913008,0.7679324894514769,0.9113924050632912,0.7753550713141215,385.0,0.6282051282051282,0.9875968992248062,637.0,377.0,12344.0,8.0,random,n513p164,piglasso_oracle_n03,28.0,0.0,513.0,164.0,1296.3850085540907,,,synthetic,,,,,,,,,,,,,,,
0.0741433487954511,0.5,0.0,0.1380511248868148,0.0,991.0,0.0,0.0,0.0,0.0,12375.0,991.0,cluster,n513p164,piglasso_oracle,47.0,,513.0,164.0,698.8289880109951,,,synthetic,,,,,,,,,,,,,,,
0.824999658763286,0.9871262353311732,0.784625579854208,0.8094186902133922,0.7774428438912269,325.0,0.7014218009478673,0.8902255639097745,592.0,252.0,11803.0,73.0,random,n300p160,ssglasso,3.0,0.0,300.0,160.0,1342.5812940880423,,,synthetic,,,,,,,,,,,,,,,
0.964601069264942,0.9990414483962872,0.9051724137931036,0.9812792511700468,0.904292467213436,132.0,0.8267716535433071,1.0,630.0,132.0,11958.0,0.0,random,n900p160,piglasso_oracle_n02,11.0,0.0,900.0,160.0,1272.4055215630217,,,synthetic,,,,,,,,,,,,,,,
0.9593497649774764,0.99890135963743,0.901018922852984,0.9786561264822136,0.9002160124988742,136.0,0.8209549071618037,0.9983870967741936,619.0,135.0,11965.0,1.0,random,n1100p160,piglasso_oracle_n02,18.0,0.0,1100.0,160.0,201.54615935098263,False,False,synthetic,,,,,,,,,,,,,,,
0.4069552777888269,0.8400037741715254,0.4867924528301887,0.5116688683399383,0.4495769512228771,1360.0,0.3932926829268293,0.6386138613861386,645.0,995.0,11361.0,365.0,cluster,n513p164,piglasso_oracle_n09,37.0,0.0,513.0,164.0,1228.8271087659523,,,synthetic,,,,,,,,,,,,,,,
0.7538421079320732,0.9437114765001648,0.6338397066526977,0.7204257060990585,0.6346563916229514,699.0,0.873015873015873,0.4975328947368421,605.0,88.0,11416.0,611.0,scale-free,n700p160,ssglasso,42.0,0.0,700.0,160.0,1066.918423122028,,,synthetic,,,,,,,,,,,,,,,
0.8848352467730083,0.9976036256984046,0.8627450980392157,0.8692307692307691,0.8600824989987224,70.0,0.859375,0.8661417322834646,220.0,36.0,13076.0,34.0,hub,n513p164,piglasso_corr,6.0,,513.0,164.0,422.7381537673064,,,synthetic,,,,,,,,,,,,,,,
0.7758490857599973,0.9881299187804472,0.7061310782241014,0.8225352112676056,0.7124846388786348,139.0,0.5585284280936454,0.9597701149425288,167.0,132.0,2697.0,7.0,random,n237p78,piglasso,20.0,,237.0,78.0,13.31463012099266,,,synthetic,,,,,,,,,,,,,,,
0.6997008973080757,0.9966756817669596,0.4761904761904761,0.8076923076923076,0.5495826371445062,99.0,0.3125,1.0,45.0,99.0,2859.0,0.0,hub,n237p78,piglasso_corr,44.0,,237.0,78.0,24.67530086124316,,,synthetic,,,,,,,,,,,,,,,
0.9457699097910116,0.9834971084147645,0.6619718309859155,0.8996226415094339,0.6936649577156786,336.0,0.996969696969697,0.4954819277108434,329.0,1.0,12701.0,335.0,random,n513p164,desparsified,15.0,,513.0,164.0,1.8287383359856904,,,synthetic,,,,,,,,,,,,,,,
0.3910242844671295,0.8416652784207996,0.4425349087003222,0.4425349087003222,0.4001426401087916,1038.0,0.4790697674418605,0.4111776447105788,412.0,448.0,11270.0,590.0,cluster,n100p160,piglasso_oracle_n02,40.0,0.0,100.0,160.0,1757.2054086249557,,,synthetic,,,,,,,,,,,,,,,
0.5682052667835288,0.9075614287440692,0.3515681983953319,0.6803465572275422,0.4024097310388783,889.0,0.7151335311572701,0.2330754352030948,241.0,96.0,52498.0,793.0,hub,n1026p328,piglasso,41.0,,1026.0,328.0,268.1939885560423,,,synthetic,,,,,,,,,,,,,,,
0.8565760019742963,0.9714803177096972,0.6,0.7777777777777778,0.6377782046856245,24.0,0.4390243902439024,0.9473684210526316,18.0,23.0,1183.0,1.0,hub,n100p50,glasso,39.0,,100.0,50.0,93.198545827996,,,synthetic,,,,,,,,,,,,,,,
0.8770554697054254,0.9787804070437742,0.8298328332618945,0.8299430431244914,0.8135739910524372,397.0,0.8666069829901522,0.7960526315789473,968.0,149.0,11355.0,248.0,scale-free,n700p160,piglasso_oracle_n02,16.0,0.0,700.0,160.0,1204.7272891360335,,,synthetic,,,,,,,,,,,,,,,
0.7695661253044643,0.928046617449778,0.5012122547939167,0.7188049209138839,0.4954592376160101,2263.0,0.3456977804803892,0.9110576923076924,1137.0,2152.0,9966.0,111.0,scale-free,n513p164,glasso,49.0,,513.0,164.0,128.68384420406073,,,synthetic,,,,,,,,,,,,,,,
0.2655930610895499,0.9039472111512736,0.3479532163742689,0.3830570902394106,0.3436576030184559,446.0,0.2761020881670533,0.4703557312252964,119.0,312.0,12155.0,134.0,hub,n100p160,piglasso_oracle_n02,28.0,0.0,100.0,160.0,1689.210433401051,,,synthetic,,,,,,,,,,,,,,,
